EPISODE,WINS,LOSSES,DRAWS,EXPLORATION RATE,LEARNING RATE,Q-TABLE SIZE
341000,391,425,184,0.43993819,0.18374209766374983,32334
342000,403,440,157,0.4386343599999999,0.18343779262262994,32334
343000,398,452,150,0.43733251000000006,0.18313371872857753,32334
344000,405,432,163,0.4360326400000001,0.18282987615743684,32334
345000,389,442,169,0.43473475000000006,0.18252626508545394,32334
346000,439,421,140,0.43343884000000005,0.18222288568927847,32334
347000,420,418,162,0.43214491000000005,0.18191973814596513,32334
348000,390,437,173,0.43085296000000006,0.18161682263297502,32334
349000,414,423,163,0.42956299000000003,0.18131413932817747,32334
350000,406,452,142,0.4282750000000001,0.18101168840985143,32334
351000,399,421,180,0.42698899000000007,0.1807094700566872,32334
352000,386,432,182,0.42570496,0.18040748444778776,32334
353000,412,422,166,0.42442291,0.18010573176267064,32334
354000,418,409,173,0.42314284,0.1798042121812694,32334
355000,431,437,132,0.42186475000000007,0.17950292588393518,32334
356000,434,414,152,0.42058864000000007,0.17920187305143837,32334
357000,420,406,174,0.41931451000000003,0.1789010538649704,32334
358000,401,438,161,0.41804236000000006,0.17860046850614503,32334
359000,405,445,150,0.41677219,0.17830011715700028,32334
360000,430,397,173,0.41550400000000004,0.178,32334
361000,422,407,171,0.41423779,0.17770011721803547,32334
362000,409,410,181,0.41297356,0.17740046899442719,32334
363000,428,400,172,0.41171131,0.17710105551292643,32334
364000,413,405,182,0.41045104000000004,0.17680187695771699,32334
365000,398,452,150,0.40919275,0.176502933513417,32334
366000,433,383,184,0.40793644000000007,0.1762042253650804,32334
367000,399,414,187,0.40668211000000004,0.1759057526981988,32334
368000,405,446,149,0.40542976000000003,0.1756075156987033,32334
369000,415,424,161,0.40417938999999997,0.175309514552966,32334
370000,401,428,171,0.40293100000000004,0.1750117494478019,32334
371000,415,410,175,0.40168459,0.17471422057047065,32334
372000,422,407,171,0.40044016000000004,0.1744169281086782,32334
373000,406,420,174,0.39919771000000004,0.1741198722505788,32334
374000,383,430,187,0.39795724,0.17382305318477653,32334
375000,401,404,195,0.39671875,0.17352647110032732,32334
376000,423,411,166,0.39548224,0.17323012618674055,32334
377000,430,387,183,0.39424771000000003,0.17293401863398106,32334
378000,405,410,185,0.39301516000000003,0.1726381486324708,32334
379000,389,404,207,0.39178459000000004,0.17234251637309084,32334
380000,401,447,152,0.390556,0.1720471220471831,32334
381000,399,432,169,0.38932939,0.17175196584655214,32334
382000,377,454,169,0.38810476,0.17145704796346734,32334
383000,412,415,173,0.38688211,0.1711623685906643,32334
384000,422,420,158,0.38566144,0.17086792792134728,32334
385000,392,438,170,0.38444275,0.17057372614919056,32334
386000,419,416,165,0.38322604,0.17027976346834076,32334
387000,410,412,178,0.38201131,0.16998604007341855,32334
388000,421,379,200,0.38079856,0.1696925561595206,32334
389000,399,385,216,0.37958779,0.16939931192222174,32334
390000,414,405,181,0.37837899999999997,0.1691063075575765,32334
391000,427,379,194,0.37717218999999996,0.16881354326212145,32334
392000,423,394,183,0.37596736,0.168521019232877,32334
393000,420,397,183,0.37476451,0.1682287356673495,32334
394000,429,405,166,0.37356364000000003,0.1679366927635331,32334
395000,401,417,182,0.37236475,0.16764489071991184,32334
396000,418,374,208,0.37116783999999997,0.1673533297354617,32334
397000,415,385,200,0.36997291,0.16706201000965257,32334
398000,394,390,216,0.36877995999999996,0.16677093174245033,32334
399000,411,402,187,0.36758899,0.166480095134319,32334
400000,402,421,177,0.3664,0.1661895003862225,32334
401000,441,400,159,0.36521298999999996,0.1658991476996272,32334
402000,409,423,168,0.36402796,0.1656090372765036,32334
403000,391,413,196,0.36284490999999996,0.1653191693193287,32334
404000,385,443,172,0.36166383999999996,0.16502954403108794,32334
405000,392,440,168,0.36048474999999996,0.1647401616152775,32334
406000,415,397,188,0.35930764,0.1644510222759063,32334
407000,387,409,204,0.35813251,0.16416212621749823,32334
408000,391,396,213,0.3569593600000001,0.1638734736450944,32334
409000,381,417,202,0.35578818999999995,0.163585064764255,32334
410000,366,440,194,0.3546190000000001,0.163296899781062,32334
411000,353,417,230,0.35345179,0.16300897890212085,32334
412000,366,436,198,0.35228656000000014,0.16272130233456322,32334
413000,394,406,200,0.35112330999999997,0.16243387028604858,32334
414000,420,390,190,0.3499620400000001,0.1621466829647672,32334
415000,419,389,192,0.34880274999999994,0.1618597405794417,32334
416000,390,391,219,0.3476454400000001,0.16157304333932998,32334
417000,412,396,192,0.34649010999999996,0.16128659145422686,32334
418000,400,402,198,0.3453367600000001,0.16100038513446702,32334
419000,423,376,201,0.3441853899999999,0.16071442459092672,32334
420000,401,409,190,0.3430360000000001,0.16042871003502668,32334
421000,396,407,197,0.34188858999999994,0.16014324167873395,32334
422000,405,394,201,0.3407431600000001,0.1598580197345647,32334
423000,406,389,205,0.33959971,0.15957304441558606,32334
424000,403,383,214,0.3384582400000001,0.1592883159354192,32334
425000,407,376,217,0.33731874999999995,0.15900383450824102,32334
426000,376,424,200,0.3361812400000001,0.15871960034878718,32334
427000,426,399,175,0.33504570999999994,0.15843561367235398,32334
428000,431,380,189,0.33391216000000007,0.1581518746948013,32334
429000,389,389,222,0.33278059,0.15786838363255473,32334
430000,410,384,206,0.3316510000000001,0.1575851407026082,32334
431000,401,406,193,0.33052339,0.15730214612252635,32334
432000,410,407,183,0.3293977600000001,0.1570194001104473,32334
433000,418,365,217,0.32827410999999995,0.15673690288508468,32334
434000,408,385,207,0.3271524400000001,0.15645465466573083,32334
435000,374,413,213,0.3260327499999999,0.15617265567225866,32334
436000,369,423,208,0.32491504000000004,0.15589090612512485,32334
437000,438,374,188,0.32379930999999995,0.1556094062453719,32334
438000,421,382,197,0.3226855600000001,0.1553281562546312,32334
439000,373,408,219,0.3215737899999999,0.15504715637512517,32334
440000,409,411,180,0.320464,0.15476640682967038,32334
441000,423,384,193,0.31935619,0.15448590784167976,32334
442000,378,421,201,0.31825036000000007,0.1542056596351657,32334
443000,385,407,208,0.31714650999999994,0.15392566243474226,32334
444000,428,389,183,0.3160446400000001,0.1536459164656283,32334
445000,410,364,226,0.31494474999999994,0.1533664219536499,32334
446000,406,395,199,0.31384684000000007,0.15308717912524333,32334
447000,399,424,177,0.31275090999999994,0.15280818820745745,32334
448000,429,358,213,0.31165696000000004,0.15252944942795704,32334
449000,403,347,250,0.31056499,0.15225096301502494,32334
450000,377,406,217,0.30947500000000006,0.15197272919756538,32334
451000,382,409,209,0.3083869899999999,0.15169474820510642,32334
452000,369,421,210,0.30730096000000007,0.15141702026780318,32334
453000,367,410,223,0.30621690999999995,0.15113954561644025,32334
454000,369,394,237,0.3051348400000001,0.15086232448243497,32334
455000,379,400,221,0.30405474999999993,0.15058535709784004,32334
456000,412,387,201,0.30297664,0.15030864369534663,32334
457000,392,383,225,0.3019005099999999,0.15003218450828712,32334
458000,353,399,248,0.30082636,0.14975597977063831,32334
459000,394,361,245,0.2997541899999999,0.1494800297170241,32334
460000,414,404,182,0.298684,0.14920433458271873,32334
461000,391,390,219,0.29761578999999994,0.14892889460364953,32334
462000,405,391,204,0.29654956000000005,0.14865371001640032,32334
463000,375,379,246,0.29548530999999995,0.14837878105821395,32334
464000,343,395,262,0.2944230400000001,0.14810410796699597,32334
465000,363,380,257,0.2933627499999999,0.1478296909813171,32334
466000,383,372,245,0.29230444000000005,0.1475555303404169,32334
467000,425,328,247,0.29124810999999995,0.14728162628420638,32334
468000,370,425,205,0.2901937600000001,0.1470079790532717,32334
469000,401,349,250,0.28914139,0.14673458888887678,32334
470000,445,336,219,0.28809100000000004,0.1464614560329669,32334
471000,396,388,216,0.28704259,0.1461885807281717,32334
472000,322,438,240,0.28599616000000005,0.14591596321780853,32334
473000,393,406,201,0.28495171,0.1456436037458857,32334
474000,404,360,236,0.28390924000000006,0.14537150255710563,32334
475000,372,403,225,0.28286875,0.14509965989686818,32334
476000,409,364,227,0.28183024000000007,0.14482807601127423,32334
477000,386,364,250,0.28079371000000003,0.14455675114712857,32334
478000,360,389,251,0.27975916,0.14428568555194368,32334
479000,381,405,214,0.27872659000000005,0.14401487947394287,32334
480000,415,328,257,0.27769600000000005,0.14374433316206373,32334
481000,406,361,233,0.27666739,0.14347404686596169,32334
482000,420,378,202,0.27564076000000004,0.1432040208360133,32334
483000,401,392,207,0.27461611,0.14293425532331983,32334
484000,344,367,289,0.27359344,0.14266475057971073,32334
485000,403,356,241,0.27257275,0.14239550685774716,32334
486000,370,364,266,0.27155404,0.14212652441072549,32334
487000,427,364,209,0.27053731,0.141857803492681,32334
488000,369,376,255,0.26952256,0.14158934435839138,32334
489000,377,382,241,0.26850979,0.14132114726338035,32334
490000,403,378,219,0.267499,0.14105321246392133,32334
491000,394,385,221,0.26649019,0.14078554021704118,32334
492000,410,353,237,0.26548336,0.14051813078052375,32334
493000,410,358,232,0.26447851000000006,0.14025098441291375,32334
494000,376,366,258,0.26347564,0.1399841013735204,32334
495000,359,379,262,0.26247475000000003,0.13971748192242134,32334
496000,355,382,263,0.26147584,0.1394511263204662,32334
497000,360,407,233,0.26047891,0.13918503482928063,32334
498000,357,366,277,0.25948396,0.13891920771127014,32334
499000,384,329,287,0.25849099,0.1386536452296238,32334
500000,389,332,279,0.2575,0.13838834764831845,32334
501000,403,401,196,0.25651099,0.13812331523212232,32334
502000,350,404,246,0.25552396,0.1378585482465992,32334
503000,354,353,293,0.25453891,0.1375940469581124,32334
504000,397,347,256,0.25355584,0.13732981163382868,32334
505000,404,376,220,0.25257474999999996,0.1370658425417224,32334
506000,410,365,225,0.25159564,0.13680213995057955,32334
507000,424,371,205,0.25061850999999996,0.13653870413000185,32334
508000,348,390,262,0.24964336,0.1362755353504109,32334
509000,373,376,251,0.24867018999999999,0.13601263388305232,32334
510000,387,386,227,0.24769899999999997,0.13574999999999998,32334
511000,358,303,339,0.24672979,0.13548763397416025,32334
512000,385,358,257,0.24576256,0.13522553607927615,32334
513000,378,424,198,0.24479731,0.13496370658993168,32334
514000,416,385,199,0.24383404,0.1347021457815562,32334
515000,332,423,245,0.24287275,0.1344408539304287,32334
516000,334,401,265,0.24191344,0.13417983131368227,32334
517000,296,444,260,0.24095611,0.13391907820930826,32334
518000,402,398,200,0.24000075999999998,0.13365859489616116,32334
519000,441,367,192,0.23904739,0.13339838165396256,32334
520000,403,382,215,0.238096,0.1331384387633061,32334
521000,322,433,245,0.23714659,0.13287876650566174,32334
522000,336,384,280,0.23619916,0.1326193651633804,32334
523000,354,420,226,0.23525370999999998,0.13236023501969868,32334
524000,374,396,230,0.23431023999999998,0.13210137635874322,32334
525000,357,405,238,0.23336874999999999,0.13184278946553568,32334
526000,437,333,230,0.23242923999999998,0.13158447462599732,32334
527000,408,341,251,0.23149171,0.13132643212695366,32334
528000,361,441,198,0.23055615999999998,0.1310686622561394,32334
529000,313,449,238,0.22962259,0.13081116530220313,32334
530000,372,373,255,0.228691,0.13055394155471228,32334
531000,363,417,220,0.22776138999999998,0.13029699130415784,32334
532000,362,375,263,0.22683375999999997,0.1300403148419595,32334
533000,381,377,242,0.22590811,0.12978391246047039,32334
534000,415,402,183,0.22498443999999998,0.12952778445298221,32334
535000,433,400,167,0.22406274999999998,0.12927193111373028,32334
536000,405,386,209,0.22314303999999996,0.1290163527378985,32334
537000,427,329,244,0.22222530999999998,0.12876104962162452,32334
538000,281,386,333,0.22130955999999996,0.1285060220620049,32334
539000,356,380,264,0.22039578999999998,0.12825127035710027,32334
540000,358,396,246,0.21948399999999996,0.12799679480594056,32334
541000,318,438,244,0.21857418999999997,0.12774259570853033,32334
542000,401,409,190,0.21766635999999998,0.12748867336585393,32334
543000,384,387,229,0.21676050999999996,0.12723502807988096,32334
544000,347,402,251,0.21585663999999996,0.12698166015357165,32334
545000,332,423,245,0.21495474999999997,0.12672856989088221,32334
546000,350,383,267,0.21405483999999997,0.1264757575967705,32334
547000,349,403,248,0.21315690999999998,0.12622322357720117,32334
548000,341,394,265,0.21226095999999997,0.12597096813915168,32334
549000,340,373,287,0.21136698999999998,0.12571899159061747,32334
550000,392,373,235,0.21047499999999997,0.1254672942406179,32334
551000,372,364,264,0.20958498999999994,0.1252158763992018,32334
552000,389,427,184,0.20869696,0.12496473837745316,32334
553000,416,353,231,0.20781090999999996,0.1247138804874971,32334
554000,296,398,306,0.20692683999999997,0.12446330304250543,32334
555000,313,331,356,0.20604474999999997,0.12421300635670272,32334
556000,434,323,243,0.20516463999999995,0.12396299074537209,32334
557000,387,377,236,0.20428650999999995,0.12371325652486125,32334
558000,347,390,263,0.20341035999999996,0.1234638040125884,32334
559000,439,406,155,0.20253618999999998,0.1232146335270484,32334
560000,376,367,257,0.20166399999999998,0.12296574538781879,32334
561000,404,405,191,0.20079378999999994,0.12271713991556597,32334
562000,431,330,239,0.19992555999999997,0.12246881743205142,32334
563000,407,407,186,0.19905931000000007,0.12222077826013787,32334
564000,338,402,260,0.19819504000000004,0.12197302272379563,32334
565000,384,318,298,0.19733275000000006,0.12172555114810901,32334
566000,333,396,271,0.19647244000000005,0.12147836385928264,32334
567000,371,433,196,0.19561411000000006,0.1212314611846479,32334
568000,369,410,221,0.19475776000000006,0.12098484345266955,32334
569000,373,402,225,0.19390339000000004,0.12073851099295208,32334
570000,402,351,247,0.19305100000000006,0.12049246413624652,32334
571000,406,326,268,0.19220059000000003,0.12024670321445699,32334
572000,348,337,315,0.19135216000000005,0.12000122856064743,32334
573000,353,341,306,0.19050571000000005,0.11975604050904841,32334
574000,417,357,226,0.18966124000000004,0.11951113939506389,32334
575000,394,407,199,0.18881875000000004,0.11926652555527816,32334
576000,419,357,224,0.18797824000000005,0.11902219932746277,32334
577000,371,383,246,0.18713971000000004,0.1187781610505835,32334
578000,372,420,208,0.18630316000000005,0.11853441106480744,32334
579000,441,401,158,0.18546859000000004,0.11829094971151011,32334
580000,411,399,190,0.18463600000000002,0.11804777733328255,32334
581000,373,398,229,0.18380539000000004,0.11780489427393867,32334
582000,384,299,317,0.18297676000000002,0.1175623008785225,32334
583000,384,277,339,0.18215011000000006,0.11731999749331547,32334
584000,349,407,244,0.18132544000000006,0.11707798446584394,32334
585000,431,370,199,0.18050275000000002,0.1168362621448866,32334
586000,405,384,211,0.17968204000000002,0.11659483088048202,32334
587000,382,303,315,0.17886331000000003,0.11635369102393628,32334
588000,415,335,250,0.17804656000000005,0.11611284292783061,32334
589000,361,348,291,0.17723179000000003,0.11587228694602915,32334
590000,356,341,303,0.17641900000000005,0.11563202343368671,32334
591000,340,415,245,0.17560819000000003,0.1153920527472567,32334
592000,382,414,204,0.17479936000000004,0.11515237524449896,32334
593000,266,456,278,0.17399251000000002,0.1149129912844879,32334
594000,322,423,255,0.17318764,0.11467390122762042,32334
595000,250,451,299,0.17238475000000003,0.11443510543562416,32334
596000,233,383,384,0.17158384000000004,0.11419660427156565,32334
597000,282,420,298,0.17078491000000004,0.11395839809985864,32334
598000,345,431,224,0.16998796000000002,0.11372048728627239,32334
599000,352,394,254,0.16919299000000004,0.11348287219794014,32334
600000,310,444,246,0.16840000000000005,0.1132455532033676,32334
601000,376,340,284,0.16760899,0.1130085306724415,32334
602000,389,385,226,0.16681996000000002,0.11277180497643828,32334
603000,273,316,411,0.16603291000000003,0.11253537648803276,32334
604000,323,412,265,0.16524784,0.11229924558130701,32334
605000,304,403,293,0.16446475000000002,0.11206341263175915,32334
606000,258,388,354,0.16368364000000002,0.11182787801631236,32334
607000,368,429,203,0.16290451,0.1115926421133239,32334
608000,422,302,276,0.16212736000000003,0.11135770530259423,32334
609000,379,338,283,0.16135219000000003,0.11112306796537622,32334
610000,288,422,290,0.16057900000000003,0.11088873048438438,32334
611000,270,462,268,0.15980779,0.11065469324380431,32334
612000,308,353,339,0.15903856000000002,0.11042095662930207,32334
613000,257,442,301,0.15827131000000003,0.11018752102803372,32334
614000,314,380,306,0.15750604,0.109954386828655,32334
615000,316,394,290,0.15674275000000001,0.109721554421331,32334
616000,321,286,393,0.15598144,0.10948902419774592,32334
617000,288,439,273,0.15522211000000002,0.10925679655111303,32334
618000,286,362,352,0.15446476,0.10902487187618454,32334
619000,329,265,406,0.15370939000000003,0.10879325056926178,32334
620000,388,365,247,0.152956,0.10856193302820527,32334
621000,290,395,315,0.15220459,0.10833091965244505,32334
622000,285,367,348,0.15145516,0.10810021084299093,32334
623000,383,266,351,0.15070771000000002,0.107869807002443,32334
624000,429,379,192,0.14996224,0.10763970853500215,32334
625000,261,385,354,0.14921875,0.10740991584648074,32334
626000,249,364,387,0.14847724,0.10718042934431325,32334
627000,387,263,350,0.14773771000000002,0.10695124943756722,32334
628000,420,338,242,0.14700016000000002,0.1067223765369541,32334
629000,415,415,170,0.14626459,0.10649381105484033,32334
630000,416,271,313,0.145531,0.10626555340525853,32334
631000,352,260,388,0.14479939,0.10603760400391865,32334
632000,391,269,340,0.14406976,0.10580996326821941,32334
633000,398,243,359,0.14334211000000002,0.10558263161725973,32334
634000,377,324,299,0.14261644,0.10535560947185027,32334
635000,361,392,247,0.14189274999999998,0.10512889725452523,32334
636000,334,431,235,0.14117104,0.10490249538955401,32334
637000,382,434,184,0.14045131,0.1046764043029532,32334
638000,445,390,165,0.13973356,0.10445062442249858,32334
639000,428,290,282,0.13901779,0.10422515617773728,32334
640000,443,278,279,0.138304,0.10400000000000001,32334
641000,279,229,492,0.13759219,0.10377515632241342,32334
642000,285,307,408,0.13688236,0.1035506255799127,32334
643000,265,344,391,0.13617451,0.10332640820925407,32334
644000,336,335,329,0.13546864,0.10310250464902762,32334
645000,332,297,371,0.13476475,0.10287891533967011,32334
646000,418,250,332,0.13406284,0.10265564072347805,32334
647000,378,240,382,0.13336290999999997,0.10243268124462071,32334
648000,368,350,282,0.13266496,0.10221003734915346,32334
649000,448,385,167,0.13196898999999998,0.10198770948503116,32334
650000,405,386,209,0.13127499999999998,0.10176569810212163,32334
651000,420,437,143,0.13058298999999998,0.10154400365221933,32334
652000,296,428,276,0.12989296,0.10132262658905913,32334
653000,229,363,408,0.12920490999999998,0.10110156736833029,32334
654000,256,296,448,0.12851884,0.10088082644769049,32334
655000,353,230,417,0.12783474999999997,0.10066040428678003,32334
656000,311,385,304,0.12715263999999998,0.10044030134723622,32334
657000,251,395,354,0.12647250999999998,0.10022051809270788,32334
658000,176,379,445,0.12579436,0.10000105498886998,32334
659000,294,188,518,0.12511819,0.09978191250343843,32334
660000,323,330,347,0.12444399999999997,0.09956309110618505,32334
661000,352,309,339,0.12377178999999998,0.09934459126895266,32334
662000,357,367,276,0.12310155999999998,0.09912641346567037,32334
663000,435,327,238,0.12243330999999998,0.09890855817236896,32334
664000,432,284,284,0.12176703999999998,0.09869102586719651,32334
665000,362,418,220,0.12110274999999997,0.09847381703043406,32334
666000,383,459,158,0.12044043999999997,0.09825693214451163,32334
667000,295,438,267,0.11978010999999997,0.09804037169402419,32334
668000,297,446,257,0.11912175999999997,0.09782413616574794,32334
669000,444,230,326,0.11846538999999998,0.09760822604865675,32334
670000,423,325,252,0.11781099999999996,0.09739264183393873,32334
671000,401,329,270,0.11715858999999997,0.09717738401501294,32334
672000,325,298,377,0.11650815999999997,0.09696245308754643,32334
673000,212,285,503,0.11585970999999996,0.09674784954947124,32334
